Appearance	Cussing	Hatred	NOT	Racial	Sexual	Violence	Text	WordCount	WordCountGroup
0	0	0	1	0	0	0	من القرآن🍃 ﴿وترى الجبال تحسبها جامدة وهي تمر مر السحاب صنع الله الذي أتقن كل شيء إنه خبير بما تفعلون﴾ 🌿 تلاوة الشيخ	23	Very Long
0	0	0	1	0	0	0	جريدة الصحافة تنقلت في زيارة ميدانية الى معتمدية الحنشة بتجمعاتها السكنية ومناطقها الريفية وأعدت ريبورتاجا تضمن آراء الناس فيما يحصل من تنمية في جهتهم وتعدادا لمختلف الاخلالات التي قد تعوق التنمية بمختلف مشاريعها	33	Very Long
0	0	0	1	0	0	0	أعوان الشركة الوطنية للكهرباء والغاز كانوا بدورهم مرابطين في المكان لتقييم الوضع واتخاذ الاجراءات المناسبة بما في ذلك قطع التيار الكهربائي ان لزم الأمر	24	Very Long
0	0	0	1	0	0	0	المركب الثقافي بمنزل بوزيان يكون حافلا خلال هذا الشهر بعديد العروض المسرحية والفنية ومعارض في الخط العربي والفن التشكيلي وسهرات تحييها فرق السلامية دار الثقافة بسيدي بوزيد تتميز بمعرض للكتاب الى جانب اقامة امسية شعرية	35	Very Long
0	0	0	1	0	0	0	وتحارب انقرة حزب العمال الكردستاني على اراضيها وفي كردستان العراق بينما تحارب طهران حزب الحياة الحرة بيجاك ابرز احزاب التمرد الكردي المسلح على اراضيها وفي شمال العراق ايضا	28	Very Long
0	0	0	1	0	0	0	ما نود الإشارة اليه في هذا الصدد يتعلق بالواقع الذي عاشه المبدع فترات متعاقبة من وجوده مما ولد لديه سلوكيات ثقافية منضبطة ازاء الرقابة تفاعل معها وطوع دلالاته الابداعية للتعاطي مع قيودها	32	Very Long
0	0	0	1	0	0	0	أنا العبد الذي بديار عبس ربيت بعزة  النفس الأبيه سلوا النعمان عني يوم جاءت فوارس عصبة النار	17	Long
0	0	0	1	0	0	0	لم يأتوا بجديد كما علق البعض مضيفين ما كان أغنانا عن كل هذا الجدل	14	Medium
0	0	0	1	0	0	0	فبفوز قائمة حزبية فقط من مجموع حوالي حزب يبقى مصير ومستقبل قرابة حزب مجهولا بين الاضمحلال أو الذوبان في أحزاب أخرى أو ائتلافات أو مواصلة النضال بعد إجراء التقييمات الضرورية والمراجعات اللازمة	32	Very Long
0	0	0	1	0	0	0	عش لحب الأصدقاء لا لكره الحاسدين الحياة أقصر من أن تمر بالكيد و صناعة الأعداء	15	Long
0	0	0	1	0	0	0	وهذا الهدف يتطلب الأخذ بعين الاعتبار لعديد الخصوصيات في اطار مشروع تشريعي اقتصادي متكامل يقطع مع ما كان سائدا في الفترة السابقة ويهيئ الظروف لإرساء اقتصاد وطني متضامن	28	Very Long
0	0	0	1	0	0	0	وقبل يوم من هذه الإستقالة عمدت الى استضافة شاب قيل أنه من معتصمي القصبة	14	Medium
0	0	0	1	0	0	0	تناقضات الواقع الإقتصادي قد تفرض اليوم على الاقتصادات المؤثرة التنسيق أكثر للتوصل إلى أرضية مشتركة يمكن عليها بناء التعاون الاقتصادي	20	Very Long
0	0	0	1	0	0	0	مكافحة الحشرات بجميع انواعها من حشرات زاحفة حشرات طائرة بافضل انواع مبيدات الصحة العامة المستخدم لـ ابادة الحشر	18	Long
0	0	0	1	0	0	0	النظام الابوي اللي زعلانين عليه أن يأتي الاب بما يفرضه من قهر على الأسرة من خلال قانون التسلط والرضوخ يغرس الخوف و	22	Very Long
0	0	0	1	0	0	0	وذكرت وسائل إعلام باكستانية أن المتظاهرين في لاهور وغوجرانوالا وفيصل آباد وأبوت آباد وغيرها من مدن أقاليم البنجاب وبلوشستان وخيبر أشعلوا الإطارات المطاطية وأجبروا التجار على إغلاق محلاتهم وسدوا الطرقات وهاجموا الحافلات	32	Very Long
0	0	0	1	0	0	0	واعتبر الاستاذ عمران ان القرار الاممي طوق نجاة لليبيين وليس مدخلا لاستعمار ليبيا	13	Medium
0	0	0	1	0	0	0	اجتمــع رئيــس الجمهورية محــمد المنصف المــرزوقي عشية أمس في قصر قرطاج بأعضاء المكتب التنفيذي للنقــابة الوطنية للصحفيين التونسـيين	18	Long
0	0	0	1	0	0	0	بمناسبة عيد الشغل العالمي	4	Very Short
0	0	0	1	0	0	0	وساهم كذلك الصندوق في مشاريع السكن شملت البناء والتحسين والصيانة لفائدة عائلة تقطن بولايات جندوبة وسليانة ومنوبة وذلك بكلفة تبلغ الف دينار يساهم فيهـا الصـندوق بـ الف دينار	28	Very Long
0	0	0	1	0	0	0	اللهم أرحم من لا شمس تشرق عليهم ولا قمر يضيء عتمتهم   اللهم أنر قبر جدي و اجعله روضة من رياض الجنة	21	Very Long
0	0	0	1	0	0	0	يشار الى أن منظمة أوكسفام هي ائتلاف دولي يتكون من منظمة تعمل في دولة بهدف ايجاد حلول دائمة للفقر في العالم	21	Very Long
0	0	0	1	0	0	0	أشهد أن لا إله إلا الله يا قادما بالموت وهو خالق الحياة أشهد أن محمدا عبده ورسول الله مسامح حليم لم يؤ	22	Very Long
0	0	0	1	0	0	0	وفي اشارة أخرى على تصاعد خيبة الامل الافغانية في اسلام أباد أكد مجلس السلام الذي كان يرأسه رباني مجددا تصريحات سابقة لقرضاي عن أن المفاوضات يجب أن تستمر لكن مع باكستان وليس مع طالبان فيما يشير الى أن اسلام أباد توجه بعض المتشددين من وراء الستار	46	Very Long
0	0	0	1	0	0	0	ـ القصرين فيفري تعمد احد المواطنين بناء كشك قبالة المدخل الغربي للموقع الاثري السليوم	14	Medium
0	0	0	1	0	0	0	كما تهدف هذه الاتفاقية الى تحقيق تنمية اقتصادية بالجهات التونسية بخصوص مساندة المؤسسات المتوسطة والصغرى بالاعتماد على تبادل الاعمال بين التونسيين والاوروبيين	22	Very Long
0	0	0	1	0	0	0	🍁قال الله تعالى في محكم كتابه العزيز وإن أحد من المشركين استجارك فأجره حتى يسمع	15	Long
0	0	0	1	0	0	0	وقال رئيس المكتب السياسي لحماس إننا نرحب بأي دور يمكن أن تلعبه تونس لتعزيز المصالحة وأيضا بكل جهد عربي في هذا المجال	22	Very Long
0	0	0	1	0	0	0	وبين الجبالي أن تحديد موعد الانتخابات مرتبط بانتهاء أعمال المجلس الوطني التأسيسي وضع الدستور والقوانين المنظمة خاصة للانتخابات مضيفا انه بعد انتهاء المجلس من أعماله سيتم إعطاء مهلة تنجز على إثرها الانتخابات دون أن يكون للحكومة اي دخل	38	Very Long
0	0	0	1	0	0	0	ويشارك في الالعاب الاولمبية رياضي من مختلف انحاء العالم	9	Short
0	0	0	1	0	0	0	بالمراوغات ميسي طلعك من الابطال بعد ما راوغ نص ل	10	Medium
0	0	0	1	0	0	0	ستبين الأيام والأسابيع وربما الأشهر القادمة أي التيارين سيهيمن على الآخر وينجح في ترويضه وتدجينه	15	Long
0	0	0	1	0	0	0	لكن مسألة سقوط قتلى من المدنيين خيمت على العلاقة بين الجانبين وأبعدت الانظار عن خطط الفترة الانتقالية مع تبادل تصريحات حادة بين قرضاي والزعماء الامريكيين بعد سلسلة من حوادث القتل الخطأ وبصفة خاصة في المناطق النائية الشرقية	37	Very Long
0	0	0	1	0	0	0	وفي هذا الحوار الذي اجريناه معه يتحدث شربل داغر عن مسيرته الادبية والاكاديمية وعن اهتماماته المتعددة وعن الشعراء الذين يحبهم وعن قضايا اخرى	23	Very Long
0	0	0	1	0	0	0	ومن المؤمل أن يتم في غضون سنة الاعلان عن طلب العروض لانجاز القسط الثاني الرابط بين مدنين وراس الجدير والممتد على كلم علما وأن كلفة انجاز هذا القسط قدرت بـ مليون دينار	32	Very Long
0	0	0	1	0	0	0	الإسلام الدعوي موضوع تفرع الحديث فيه في بلاتو قناة نسمة الى الدور الحقيقي للداعية والى صفاته وكذلك الى الحال التي عليها داعي اليوم او بالأصح أغلب دعاة اليوم	28	Very Long
0	0	0	1	0	0	0	وسيشهد الشارع الرئيسي بمدينة سيدي بوزيد حفلا تنشيطيا في الموسيقى والشعر وعرض أفلام سينمائية ثورية من أهمها فيلم جديد لمحمد الزرن بعنوان ديقاج	23	Very Long
0	0	0	1	0	0	0	كثرة الاستهلاك أم سعر البلاستيك أم إنعدام مراقبة الاسعار	9	Short
0	0	0	1	0	0	0	وفتح الرجل الذي عرفته وكالة أنباء بلجا البلجيكية باسم نور الدين عمراني عاما النار وألقى متفجرات على ساحة في وسط المدينة كانت تستضيف سوقا بشأن أعياد الميلاد	27	Very Long
0	0	0	1	0	0	0	رصدنا خلال عطلة نهاية الأسبوع في تجمعات كبيرة في المطاعم والمحال التجارية غير ملتزمة بالاحترازات الوقائية	16	Long
